Year,Starting Population,Growth,Migration Loss,Final Population
1,1000.0,80.0,20.0,1060.0
2,1060.0,84.8,21.2,1123.6
3,1123.6,89.89,22.47,1191.02
4,1191.02,95.28,23.82,1262.48
5,1262.48,101.0,25.25,1338.23
6,1338.23,107.06,26.76,1418.52
7,1418.52,113.48,28.37,1503.63
8,1503.63,120.29,30.07,1593.85
9,1593.85,127.51,31.88,1689.48
10,1689.48,135.16,33.79,1790.85
11,1790.85,143.27,35.82,1898.3
12,1898.3,151.86,37.97,2012.2
13,2012.2,160.98,40.24,2132.93
14,2132.93,170.63,42.66,2260.9
15,2260.9,180.87,45.22,2396.56
16,2396.56,191.72,47.93,2540.35
17,2540.35,203.23,50.81,2692.77
18,2692.77,215.42,53.86,2854.34
19,2854.34,228.35,57.09,3025.6
20,3025.6,242.05,60.51,3207.14
21,3207.14,256.57,64.14,3399.56
22,3399.56,271.97,67.99,3603.54
23,3603.54,288.28,72.07,3819.75
24,3819.75,305.58,76.39,4048.93
25,4048.93,323.91,80.98,4291.87
26,4291.87,343.35,85.84,4549.38
27,4549.38,363.95,90.99,4822.35
28,4822.35,385.79,96.45,5111.69
29,5111.69,408.93,102.23,5418.39
30,5418.39,433.47,108.37,5743.49
31,5743.49,459.48,114.87,6088.1
32,6088.1,487.05,121.76,6453.39
33,6453.39,516.27,129.07,6840.59
34,6840.59,547.25,136.81,7251.03
35,7251.03,580.08,145.02,7686.09
36,7686.09,614.89,153.72,8147.25
37,8147.25,651.78,162.95,8636.09
38,8636.09,690.89,172.72,9154.25
39,9154.25,732.34,183.09,9703.51
40,9703.51,776.28,194.07,10285.72
41,10285.72,822.86,205.71,10902.86
42,10902.86,872.23,218.06,11557.03
43,11557.03,924.56,231.14,12250.45
44,12250.45,980.04,245.01,12985.48
45,12985.48,1038.84,259.71,13764.61
46,13764.61,1101.17,275.29,14590.49
47,14590.49,1167.24,291.81,15465.92
48,15465.92,1237.27,309.32,16393.87
49,16393.87,1311.51,327.88,17377.5
50,17377.5,1390.2,347.55,18420.15
